Geneid	SRR14612089_fibroblast_male
ENSSSCG00000008397	1321
ENSSSCG00000018713	0
ENSSSCG00000018640	0
ENSSSCG00000008398	1087
ENSSSCG00000008399	188
ENSSSCG00000008400	156
ENSSSCG00000008401	1247
ENSSSCG00000008402	8
ENSSSCG00000008403	4001
ENSSSCG00000008404	250
ENSSSCG00000008405	182
ENSSSCG00000008406	1402
ENSSSCG00000008407	3971
ENSSSCG00000008408	7498
ENSSSCG00000008409	6868
ENSSSCG00000018247	0
ENSSSCG00000019406	0
ENSSSCG00000008410	0
ENSSSCG00000008411	114
ENSSSCG00000008412	1352
ENSSSCG00000008413	11
ENSSSCG00000008414	1609
ENSSSCG00000008415	188
ENSSSCG00000008416	4
ENSSSCG00000008417	0
ENSSSCG00000018273	0
ENSSSCG00000008418	0
ENSSSCG00000008419	0
ENSSSCG00000008420	0
ENSSSCG00000008421	1
ENSSSCG00000008422	2911
ENSSSCG00000008423	557
ENSSSCG00000008424	335
ENSSSCG00000008425	1134
ENSSSCG00000008426	35
ENSSSCG00000008427	80
ENSSSCG00000008428	180
ENSSSCG00000008429	0
ENSSSCG00000008430	80
ENSSSCG00000008431	941
ENSSSCG00000008432	2
ENSSSCG00000008433	4137
ENSSSCG00000008435	776
ENSSSCG00000008436	2
ENSSSCG00000008437	530
ENSSSCG00000008438	133
ENSSSCG00000008439	1140
ENSSSCG00000020001	0
ENSSSCG00000008440	41
ENSSSCG00000008441	3
ENSSSCG00000008442	2
ENSSSCG00000008443	6850
ENSSSCG00000008444	92
ENSSSCG00000008445	226
ENSSSCG00000008446	29
ENSSSCG00000008447	24
ENSSSCG00000008448	478
ENSSSCG00000008449	123
ENSSSCG00000008450	0
ENSSSCG00000008451	881
ENSSSCG00000020378	0
ENSSSCG00000008452	1581
ENSSSCG00000008453	0
ENSSSCG00000008454	0
ENSSSCG00000008455	0
ENSSSCG00000008456	119
ENSSSCG00000008457	146
ENSSSCG00000008458	0
ENSSSCG00000008459	459
ENSSSCG00000008460	343
ENSSSCG00000008461	793
ENSSSCG00000008462	0
ENSSSCG00000008463	21
ENSSSCG00000008464	109
ENSSSCG00000019636	0
ENSSSCG00000008465	0
ENSSSCG00000008466	1745
ENSSSCG00000008467	632
ENSSSCG00000008468	3033
ENSSSCG00000018663	0
ENSSSCG00000008469	0
ENSSSCG00000020048	0
ENSSSCG00000008470	153
ENSSSCG00000008471	5
ENSSSCG00000008472	0
ENSSSCG00000008473	2
ENSSSCG00000008474	255
ENSSSCG00000008475	289
ENSSSCG00000008476	109
ENSSSCG00000008477	8
ENSSSCG00000008478	995
ENSSSCG00000008479	672
ENSSSCG00000008480	63
ENSSSCG00000008481	10
ENSSSCG00000018531	0
ENSSSCG00000008482	182
ENSSSCG00000008483	0
ENSSSCG00000008484	718
ENSSSCG00000008485	320
ENSSSCG00000008486	299
ENSSSCG00000018754	0
ENSSSCG00000008487	377
ENSSSCG00000018220	0
ENSSSCG00000008488	45
ENSSSCG00000008489	4634
ENSSSCG00000008490	5079
ENSSSCG00000008491	46
ENSSSCG00000008492	105
ENSSSCG00000008493	1519
ENSSSCG00000008494	81
ENSSSCG00000008495	1373
ENSSSCG00000008496	177
ENSSSCG00000008497	183
ENSSSCG00000008498	636
ENSSSCG00000008499	592
ENSSSCG00000008500	0
ENSSSCG00000008501	0
ENSSSCG00000008502	4379
ENSSSCG00000008503	269
ENSSSCG00000008504	3716
ENSSSCG00000008505	0
ENSSSCG00000008506	51
ENSSSCG00000008507	0
ENSSSCG00000019040	1
ENSSSCG00000008508	624
ENSSSCG00000008509	168
ENSSSCG00000008510	14804
ENSSSCG00000008511	86
ENSSSCG00000020343	0
ENSSSCG00000020076	0
ENSSSCG00000008512	162
ENSSSCG00000020068	0
ENSSSCG00000008513	552
ENSSSCG00000018619	0
ENSSSCG00000008514	166
ENSSSCG00000008515	776
ENSSSCG00000020219	0
ENSSSCG00000008516	448
ENSSSCG00000008517	356
ENSSSCG00000008518	53
ENSSSCG00000008519	887
ENSSSCG00000008520	235
ENSSSCG00000008521	0
ENSSSCG00000008522	1
ENSSSCG00000008523	0
ENSSSCG00000008524	0
ENSSSCG00000019689	0
ENSSSCG00000008525	0
ENSSSCG00000008526	162
ENSSSCG00000018098	0
ENSSSCG00000008527	33
ENSSSCG00000008528	452
ENSSSCG00000008529	866
ENSSSCG00000008530	1650
ENSSSCG00000008531	2751
ENSSSCG00000008532	0
ENSSSCG00000008533	4
ENSSSCG00000008534	0
ENSSSCG00000008535	242
ENSSSCG00000008536	349
ENSSSCG00000008537	79
ENSSSCG00000008538	0
ENSSSCG00000008539	0
ENSSSCG00000008540	5232
ENSSSCG00000018475	0
ENSSSCG00000008541	4
ENSSSCG00000008542	37
ENSSSCG00000008543	43
ENSSSCG00000008544	1
ENSSSCG00000008545	64
ENSSSCG00000008546	508
ENSSSCG00000008547	15
ENSSSCG00000008548	277
ENSSSCG00000008549	665
ENSSSCG00000008550	583
ENSSSCG00000008551	0
ENSSSCG00000008552	0
ENSSSCG00000008553	464
ENSSSCG00000008554	5
ENSSSCG00000008555	112
ENSSSCG00000008556	109
ENSSSCG00000008557	4291
ENSSSCG00000008558	61
ENSSSCG00000008559	1521
ENSSSCG00000008560	1
ENSSSCG00000008561	28
ENSSSCG00000008562	276
ENSSSCG00000008563	1
ENSSSCG00000008564	0
ENSSSCG00000008565	0
ENSSSCG00000008566	0
ENSSSCG00000008567	0
ENSSSCG00000008568	0
ENSSSCG00000008569	1831
ENSSSCG00000008570	0
ENSSSCG00000008571	2334
ENSSSCG00000008572	57
ENSSSCG00000008573	1784
ENSSSCG00000018678	0
ENSSSCG00000008574	324
ENSSSCG00000008575	850
ENSSSCG00000008576	97
ENSSSCG00000008577	5
ENSSSCG00000008578	269
ENSSSCG00000008579	26
ENSSSCG00000008580	35
ENSSSCG00000008581	516
ENSSSCG00000008582	0
ENSSSCG00000008583	225
ENSSSCG00000008584	0
ENSSSCG00000008585	0
ENSSSCG00000008586	23
ENSSSCG00000008587	597
ENSSSCG00000008588	77
ENSSSCG00000008589	88
ENSSSCG00000008590	18
ENSSSCG00000008591	51
ENSSSCG00000008592	131
ENSSSCG00000008593	191
ENSSSCG00000008594	0
ENSSSCG00000008595	0
ENSSSCG00000008596	0
ENSSSCG00000008597	103
ENSSSCG00000008598	2112
ENSSSCG00000008599	1
ENSSSCG00000008600	1747
ENSSSCG00000008601	171
ENSSSCG00000008602	5444
ENSSSCG00000008603	0
ENSSSCG00000008604	405
ENSSSCG00000008605	15
ENSSSCG00000008606	175
ENSSSCG00000008607	1
ENSSSCG00000020040	0
ENSSSCG00000008608	158
ENSSSCG00000008609	3
ENSSSCG00000008610	0
ENSSSCG00000008611	127
ENSSSCG00000008612	0
ENSSSCG00000008613	14
ENSSSCG00000008614	1156
ENSSSCG00000008615	0
ENSSSCG00000008616	0
ENSSSCG00000019198	0
ENSSSCG00000018980	0
ENSSSCG00000008617	4
ENSSSCG00000020466	0
ENSSSCG00000008618	0
ENSSSCG00000008619	459
ENSSSCG00000008620	333
ENSSSCG00000020425	0
ENSSSCG00000008621	136
ENSSSCG00000008622	1
ENSSSCG00000018112	0
ENSSSCG00000008623	525
ENSSSCG00000008624	252
ENSSSCG00000008625	10
ENSSSCG00000008626	6
ENSSSCG00000008627	11
ENSSSCG00000008628	105
ENSSSCG00000008629	2593
ENSSSCG00000020202	1
ENSSSCG00000008630	444
ENSSSCG00000019059	1
ENSSSCG00000008631	614
ENSSSCG00000008632	0
ENSSSCG00000008633	4876
ENSSSCG00000008634	33
ENSSSCG00000019899	0
ENSSSCG00000008635	377
ENSSSCG00000008636	28
ENSSSCG00000008637	269
ENSSSCG00000008638	6642
ENSSSCG00000008639	753
ENSSSCG00000008640	603
ENSSSCG00000008641	851
ENSSSCG00000008642	995
ENSSSCG00000008643	385
ENSSSCG00000008644	749
ENSSSCG00000008645	1111
ENSSSCG00000008646	103
ENSSSCG00000008647	22
ENSSSCG00000008648	4
ENSSSCG00000020026	0
ENSSSCG00000008649	0
ENSSSCG00000008650	0
ENSSSCG00000008651	0
ENSSSCG00000008652	0
ENSSSCG00000008653	70
ENSSSCG00000008654	0
ENSSSCG00000008655	2780
ENSSSCG00000008656	0
ENSSSCG00000008657	56
ENSSSCG00000008658	0
ENSSSCG00000008659	619
ENSSSCG00000008660	2
ENSSSCG00000008661	0
ENSSSCG00000008662	0
ENSSSCG00000008663	0
ENSSSCG00000008664	6
ENSSSCG00000008665	396
ENSSSCG00000008666	72
ENSSSCG00000008667	0
ENSSSCG00000008668	254
ENSSSCG00000008669	37
ENSSSCG00000008670	15
ENSSSCG00000008671	9
ENSSSCG00000005877	3954
ENSSSCG00000005878	0
ENSSSCG00000005879	74
ENSSSCG00000005880	54
ENSSSCG00000005881	157
ENSSSCG00000005882	66
ENSSSCG00000005883	36
ENSSSCG00000005884	22
ENSSSCG00000005885	47
ENSSSCG00000005886	13
ENSSSCG00000005887	44
ENSSSCG00000005888	14
ENSSSCG00000005889	62
ENSSSCG00000005890	241
ENSSSCG00000005891	3941
ENSSSCG00000005892	0
ENSSSCG00000005893	75
ENSSSCG00000005894	102
ENSSSCG00000005895	77
ENSSSCG00000005896	25
ENSSSCG00000005897	58
ENSSSCG00000005898	20
ENSSSCG00000005899	17
ENSSSCG00000005900	17
ENSSSCG00000005901	219
ENSSSCG00000005902	1
ENSSSCG00000005903	224
ENSSSCG00000005904	640
ENSSSCG00000005905	7
ENSSSCG00000005906	1148
ENSSSCG00000005907	95
ENSSSCG00000005908	441
ENSSSCG00000005909	174
ENSSSCG00000005910	1
ENSSSCG00000005911	320
ENSSSCG00000005912	682
ENSSSCG00000005913	468
ENSSSCG00000005914	117
ENSSSCG00000005915	1166
ENSSSCG00000005916	2
ENSSSCG00000005917	456
ENSSSCG00000005918	120
ENSSSCG00000005919	0
ENSSSCG00000005920	690
ENSSSCG00000005921	546
ENSSSCG00000005922	0
ENSSSCG00000005923	0
ENSSSCG00000005924	241
ENSSSCG00000005925	98
ENSSSCG00000005926	277
ENSSSCG00000005927	342
ENSSSCG00000005928	0
ENSSSCG00000005929	130
ENSSSCG00000005930	98
ENSSSCG00000005931	191
ENSSSCG00000005932	247
ENSSSCG00000005933	334
ENSSSCG00000005934	450
ENSSSCG00000005935	303
ENSSSCG00000005936	0
ENSSSCG00000005937	0
ENSSSCG00000005938	0
ENSSSCG00000020007	0
ENSSSCG00000005939	0
ENSSSCG00000005940	0
ENSSSCG00000005941	32
ENSSSCG00000018757	0
ENSSSCG00000019231	0
ENSSSCG00000005942	144
ENSSSCG00000020129	0
ENSSSCG00000005943	507
ENSSSCG00000005944	562
ENSSSCG00000005945	4
ENSSSCG00000005946	5
ENSSSCG00000005947	0
ENSSSCG00000005948	0
ENSSSCG00000005949	0
ENSSSCG00000005950	419
ENSSSCG00000005951	4
ENSSSCG00000005952	9
ENSSSCG00000005953	0
ENSSSCG00000005954	0
ENSSSCG00000005955	770
ENSSSCG00000005956	577
ENSSSCG00000005957	1
ENSSSCG00000005958	1761
ENSSSCG00000005959	702
ENSSSCG00000005960	0
ENSSSCG00000005961	0
ENSSSCG00000005962	0
ENSSSCG00000005963	0
ENSSSCG00000005964	3
ENSSSCG00000005965	2164
ENSSSCG00000005966	2
ENSSSCG00000005967	41
ENSSSCG00000019279	0
ENSSSCG00000019665	0
ENSSSCG00000019531	0
ENSSSCG00000018258	0
ENSSSCG00000005968	75
ENSSSCG00000005969	1746
ENSSSCG00000005970	3760
ENSSSCG00000005971	77
ENSSSCG00000019219	0
ENSSSCG00000005972	145
ENSSSCG00000005973	852
ENSSSCG00000005974	91
ENSSSCG00000005975	75
ENSSSCG00000005976	1387
ENSSSCG00000005977	911
ENSSSCG00000005978	6
ENSSSCG00000020393	0
ENSSSCG00000005979	5
ENSSSCG00000005980	0
ENSSSCG00000020351	0
ENSSSCG00000005981	451
ENSSSCG00000005982	372
ENSSSCG00000005983	350
ENSSSCG00000005984	1425
ENSSSCG00000005985	51
ENSSSCG00000005986	0
ENSSSCG00000005987	181
ENSSSCG00000005988	41
ENSSSCG00000005989	0
ENSSSCG00000005990	1114
ENSSSCG00000020166	0
ENSSSCG00000005991	0
ENSSSCG00000005992	66
ENSSSCG00000005993	4
ENSSSCG00000005994	44
ENSSSCG00000005995	37
ENSSSCG00000005996	123
ENSSSCG00000005997	15478
ENSSSCG00000005998	6
ENSSSCG00000005999	28
ENSSSCG00000006000	764
ENSSSCG00000006001	66
ENSSSCG00000006002	813
ENSSSCG00000006003	6
ENSSSCG00000006004	130
ENSSSCG00000006005	35
ENSSSCG00000006006	26
ENSSSCG00000006007	2
ENSSSCG00000006008	5553
ENSSSCG00000006009	1958
ENSSSCG00000018635	1
ENSSSCG00000006010	0
ENSSSCG00000006011	0
ENSSSCG00000006012	0
ENSSSCG00000006013	2
ENSSSCG00000020240	0
ENSSSCG00000006014	1337
ENSSSCG00000006015	1276
ENSSSCG00000006016	4360
ENSSSCG00000006017	251
ENSSSCG00000020221	0
ENSSSCG00000006018	1727
ENSSSCG00000020360	0
ENSSSCG00000019239	4
ENSSSCG00000018914	0
ENSSSCG00000018567	0
ENSSSCG00000006019	0
ENSSSCG00000019427	0
ENSSSCG00000006020	0
ENSSSCG00000006021	0
ENSSSCG00000006022	1
ENSSSCG00000006023	16
ENSSSCG00000006024	155
ENSSSCG00000018562	0
ENSSSCG00000006025	0
ENSSSCG00000006026	130
ENSSSCG00000019257	0
ENSSSCG00000006027	12
ENSSSCG00000006028	20
ENSSSCG00000006029	213
ENSSSCG00000006030	0
ENSSSCG00000006031	4
ENSSSCG00000020632	0
ENSSSCG00000006032	252
ENSSSCG00000006033	5061
ENSSSCG00000019261	0
ENSSSCG00000018697	2
ENSSSCG00000006034	33
ENSSSCG00000018259	0
ENSSSCG00000006035	29
ENSSSCG00000006036	0
ENSSSCG00000006037	778
ENSSSCG00000020047	0
ENSSSCG00000006038	197
ENSSSCG00000019246	0
ENSSSCG00000006039	552
ENSSSCG00000006040	0
ENSSSCG00000006041	4
ENSSSCG00000006042	0
ENSSSCG00000006043	0
ENSSSCG00000006044	0
ENSSSCG00000006045	13
ENSSSCG00000006046	0
ENSSSCG00000006047	0
ENSSSCG00000006048	834
ENSSSCG00000006049	279
ENSSSCG00000006050	0
ENSSSCG00000006051	553
ENSSSCG00000006052	433
ENSSSCG00000006053	7
ENSSSCG00000006054	678
ENSSSCG00000006055	1285
ENSSSCG00000018203	0
ENSSSCG00000006056	0
ENSSSCG00000006057	1289
ENSSSCG00000006058	166
ENSSSCG00000006059	2
ENSSSCG00000006060	0
ENSSSCG00000020407	0
ENSSSCG00000006061	792
ENSSSCG00000019514	0
ENSSSCG00000006062	9581
ENSSSCG00000006063	24589
ENSSSCG00000006064	0
ENSSSCG00000006065	144
ENSSSCG00000006066	1496
ENSSSCG00000006067	151
ENSSSCG00000006068	0
ENSSSCG00000006069	72
ENSSSCG00000006070	731
ENSSSCG00000006071	1153
ENSSSCG00000006072	156
ENSSSCG00000006073	78
ENSSSCG00000020328	0
ENSSSCG00000006074	882
ENSSSCG00000019400	0
ENSSSCG00000006075	0
ENSSSCG00000006076	0
ENSSSCG00000006077	67
ENSSSCG00000006078	248
ENSSSCG00000006079	475
ENSSSCG00000006080	0
ENSSSCG00000006081	5692
ENSSSCG00000018501	2
ENSSSCG00000006082	853
ENSSSCG00000006083	1946
ENSSSCG00000006084	2107
ENSSSCG00000006085	0
ENSSSCG00000006086	334
ENSSSCG00000006087	1465
ENSSSCG00000020490	0
ENSSSCG00000006088	7712
ENSSSCG00000006089	329
ENSSSCG00000006090	320
ENSSSCG00000006091	358
ENSSSCG00000006092	111
ENSSSCG00000019169	0
ENSSSCG00000006093	67
ENSSSCG00000019338	0
ENSSSCG00000006094	239
ENSSSCG00000006095	47
ENSSSCG00000006096	490
ENSSSCG00000006097	80
ENSSSCG00000006098	250
ENSSSCG00000006099	0
ENSSSCG00000006100	2447
ENSSSCG00000019800	0
ENSSSCG00000006101	10
ENSSSCG00000006102	2
ENSSSCG00000019424	0
ENSSSCG00000006103	9
ENSSSCG00000006104	7
ENSSSCG00000006105	486
ENSSSCG00000006106	1
ENSSSCG00000006107	423
ENSSSCG00000006108	141
ENSSSCG00000006109	170
ENSSSCG00000006110	372
ENSSSCG00000006111	2
ENSSSCG00000018491	0
ENSSSCG00000006112	108
ENSSSCG00000006113	77
ENSSSCG00000006114	707
ENSSSCG00000006115	208
ENSSSCG00000006116	0
ENSSSCG00000006117	27
ENSSSCG00000006118	21
ENSSSCG00000006119	0
ENSSSCG00000006120	179
ENSSSCG00000006121	41
ENSSSCG00000006122	0
ENSSSCG00000006123	174
ENSSSCG00000006124	0
ENSSSCG00000006125	0
ENSSSCG00000006126	907
ENSSSCG00000006127	165
ENSSSCG00000006128	217
ENSSSCG00000006129	195
ENSSSCG00000020307	0
ENSSSCG00000020027	0
ENSSSCG00000020199	0
ENSSSCG00000006130	0
ENSSSCG00000018425	0
ENSSSCG00000006131	0
ENSSSCG00000006132	119
ENSSSCG00000006133	0
ENSSSCG00000006134	0
ENSSSCG00000006135	1136
ENSSSCG00000006136	123
ENSSSCG00000006137	628
ENSSSCG00000006138	0
ENSSSCG00000006139	0
ENSSSCG00000006140	14
ENSSSCG00000006141	0
ENSSSCG00000006142	0
ENSSSCG00000006143	76
ENSSSCG00000006144	214
ENSSSCG00000006145	47
ENSSSCG00000006146	293
ENSSSCG00000006147	0
ENSSSCG00000006148	0
ENSSSCG00000006149	0
ENSSSCG00000020156	0
ENSSSCG00000019766	0
ENSSSCG00000006150	9
ENSSSCG00000006151	193
ENSSSCG00000006152	0
ENSSSCG00000006153	33
ENSSSCG00000006154	231
ENSSSCG00000006155	651
ENSSSCG00000006156	82
ENSSSCG00000006157	55
ENSSSCG00000006158	35
ENSSSCG00000006159	19
ENSSSCG00000018693	0
ENSSSCG00000006160	2
ENSSSCG00000019919	0
ENSSSCG00000006161	1
ENSSSCG00000006162	434
ENSSSCG00000006163	1274
ENSSSCG00000020638	0
ENSSSCG00000020043	0
ENSSSCG00000019962	0
ENSSSCG00000006164	0
ENSSSCG00000006165	78
ENSSSCG00000006166	441
ENSSSCG00000006167	262
ENSSSCG00000006168	63
ENSSSCG00000019749	0
ENSSSCG00000006169	174
ENSSSCG00000006170	1
ENSSSCG00000006171	27
ENSSSCG00000006172	52
ENSSSCG00000006173	32
ENSSSCG00000006174	7
ENSSSCG00000006175	191
ENSSSCG00000006176	689
ENSSSCG00000006177	377
ENSSSCG00000006178	11
ENSSSCG00000006179	179
ENSSSCG00000018503	0
ENSSSCG00000006180	7
ENSSSCG00000006181	85
ENSSSCG00000006182	19235
ENSSSCG00000006183	0
ENSSSCG00000006184	177
ENSSSCG00000006185	6
ENSSSCG00000006186	6
ENSSSCG00000006187	446
ENSSSCG00000006188	283
ENSSSCG00000006189	1
ENSSSCG00000006190	8
ENSSSCG00000020106	0
ENSSSCG00000018958	0
ENSSSCG00000006191	1
ENSSSCG00000006192	233
ENSSSCG00000006193	3670
ENSSSCG00000006194	596
ENSSSCG00000019574	0
ENSSSCG00000006195	0
ENSSSCG00000006196	3
ENSSSCG00000006197	2357
ENSSSCG00000006198	8
ENSSSCG00000006199	158
ENSSSCG00000006200	0
ENSSSCG00000006201	1350
ENSSSCG00000006202	284
ENSSSCG00000006203	499
ENSSSCG00000006204	0
ENSSSCG00000018868	2
ENSSSCG00000006205	0
ENSSSCG00000006206	113
ENSSSCG00000006207	0
ENSSSCG00000006208	0
ENSSSCG00000006209	784
ENSSSCG00000018586	0
ENSSSCG00000006210	5
ENSSSCG00000006211	274
ENSSSCG00000006212	2
ENSSSCG00000006213	20
ENSSSCG00000006214	255
ENSSSCG00000006215	1
ENSSSCG00000006216	0
ENSSSCG00000006217	0
ENSSSCG00000006218	13
ENSSSCG00000006219	350
ENSSSCG00000006220	327
ENSSSCG00000006221	151
ENSSSCG00000006222	3
ENSSSCG00000019505	0
ENSSSCG00000019140	0
ENSSSCG00000006223	0
ENSSSCG00000006224	0
ENSSSCG00000006225	11
ENSSSCG00000006226	1077
ENSSSCG00000006227	368
ENSSSCG00000006228	15
ENSSSCG00000019325	0
ENSSSCG00000018155	0
ENSSSCG00000006229	950
ENSSSCG00000006230	1
ENSSSCG00000006231	615
ENSSSCG00000006232	2774
ENSSSCG00000006233	9
ENSSSCG00000006234	0
ENSSSCG00000006235	146
ENSSSCG00000006236	275
ENSSSCG00000006237	4209
ENSSSCG00000006238	0
ENSSSCG00000006239	96
ENSSSCG00000006240	81
ENSSSCG00000006241	0
ENSSSCG00000006242	2901
ENSSSCG00000006243	43
ENSSSCG00000006244	0
ENSSSCG00000006245	11
ENSSSCG00000006246	150
ENSSSCG00000006247	85
ENSSSCG00000006248	6
ENSSSCG00000006249	13398
ENSSSCG00000018353	0
ENSSSCG00000006250	390
ENSSSCG00000006251	423
ENSSSCG00000006252	200
ENSSSCG00000006253	0
ENSSSCG00000006254	0
ENSSSCG00000006255	0
ENSSSCG00000006256	18
ENSSSCG00000006257	12
ENSSSCG00000006258	381
ENSSSCG00000006259	369
ENSSSCG00000006260	784
ENSSSCG00000006261	1097
ENSSSCG00000006262	11
ENSSSCG00000006263	753
ENSSSCG00000020520	0
ENSSSCG00000006265	0
ENSSSCG00000006266	0
ENSSSCG00000006267	757
ENSSSCG00000006268	0
ENSSSCG00000006269	0
ENSSSCG00000019099	0
ENSSSCG00000006270	221
ENSSSCG00000006271	0
ENSSSCG00000006272	203
ENSSSCG00000019213	0
ENSSSCG00000006273	569
ENSSSCG00000006274	376
ENSSSCG00000006275	0
ENSSSCG00000006276	5114
ENSSSCG00000006277	385
ENSSSCG00000019060	0
ENSSSCG00000019610	0
ENSSSCG00000006278	13
ENSSSCG00000006279	6505
ENSSSCG00000006280	271
ENSSSCG00000006281	4
ENSSSCG00000006282	1561
ENSSSCG00000006283	391
ENSSSCG00000018484	0
ENSSSCG00000006284	132
ENSSSCG00000006285	50
ENSSSCG00000006286	196
ENSSSCG00000006287	155
ENSSSCG00000006288	288
ENSSSCG00000006289	6694
ENSSSCG00000006290	159
ENSSSCG00000006291	0
ENSSSCG00000006292	0
ENSSSCG00000006293	0
ENSSSCG00000006294	32
ENSSSCG00000006295	39
ENSSSCG00000006296	2686
ENSSSCG00000006297	1826
ENSSSCG00000006298	0
ENSSSCG00000006299	0
ENSSSCG00000006300	199
ENSSSCG00000006301	298
ENSSSCG00000006302	182
ENSSSCG00000006303	1138
ENSSSCG00000006304	595
ENSSSCG00000006305	1
ENSSSCG00000019847	0
ENSSSCG00000006306	1077
ENSSSCG00000006307	115
ENSSSCG00000006308	899
ENSSSCG00000006309	74
ENSSSCG00000006310	100
ENSSSCG00000006311	0
ENSSSCG00000006312	0
ENSSSCG00000006313	2
ENSSSCG00000006314	0
ENSSSCG00000006315	0
ENSSSCG00000006316	0
ENSSSCG00000006317	21
ENSSSCG00000006318	231
ENSSSCG00000006319	630
ENSSSCG00000006320	0
ENSSSCG00000020612	0
ENSSSCG00000006321	66
ENSSSCG00000006322	645
ENSSSCG00000006323	767
ENSSSCG00000006324	1478
ENSSSCG00000006325	347
ENSSSCG00000006326	0
ENSSSCG00000006327	0
ENSSSCG00000019652	0
ENSSSCG00000006328	0
ENSSSCG00000006329	0
ENSSSCG00000006330	0
ENSSSCG00000006331	172
ENSSSCG00000019063	0
ENSSSCG00000020223	0
ENSSSCG00000006332	0
ENSSSCG00000006333	101
ENSSSCG00000006334	3
ENSSSCG00000006335	75
ENSSSCG00000006336	17
ENSSSCG00000006337	188
ENSSSCG00000006338	4977
ENSSSCG00000006339	1
ENSSSCG00000006340	1899
ENSSSCG00000006341	0
ENSSSCG00000006342	170
ENSSSCG00000006343	5
ENSSSCG00000006344	105
ENSSSCG00000006345	1560
ENSSSCG00000018264	0
ENSSSCG00000006346	1872
ENSSSCG00000006347	212
ENSSSCG00000020133	0
ENSSSCG00000006348	0
ENSSSCG00000006349	0
ENSSSCG00000006350	0
ENSSSCG00000006351	387
ENSSSCG00000006352	0
ENSSSCG00000006353	74
ENSSSCG00000006354	245
ENSSSCG00000006355	0
ENSSSCG00000006356	0
ENSSSCG00000006357	1
ENSSSCG00000006358	1224
ENSSSCG00000006359	1144
ENSSSCG00000006360	266
ENSSSCG00000006361	436
ENSSSCG00000006362	128
ENSSSCG00000006363	663
ENSSSCG00000006364	570
ENSSSCG00000006365	325
ENSSSCG00000006366	434
ENSSSCG00000006367	33
ENSSSCG00000006368	1
ENSSSCG00000006369	698
ENSSSCG00000018883	0
ENSSSCG00000006370	18
ENSSSCG00000006371	439
ENSSSCG00000006372	0
ENSSSCG00000020556	0
ENSSSCG00000006373	0
ENSSSCG00000018895	0
ENSSSCG00000018573	1
ENSSSCG00000006374	0
ENSSSCG00000006375	0
ENSSSCG00000006376	0
ENSSSCG00000006377	0
ENSSSCG00000006378	0
ENSSSCG00000006379	0
ENSSSCG00000006380	0
ENSSSCG00000019113	0
ENSSSCG00000006381	0
ENSSSCG00000006382	0
ENSSSCG00000006383	23
ENSSSCG00000006384	3
ENSSSCG00000006385	2250
ENSSSCG00000006386	6605
ENSSSCG00000006387	1262
ENSSSCG00000006388	861
ENSSSCG00000006389	1585
ENSSSCG00000006390	4
ENSSSCG00000019445	0
ENSSSCG00000006391	8
ENSSSCG00000006392	476
ENSSSCG00000006393	0
ENSSSCG00000006394	0
ENSSSCG00000006395	4627
ENSSSCG00000006396	7
ENSSSCG00000006397	0
ENSSSCG00000006398	0
ENSSSCG00000006399	3
ENSSSCG00000006400	0
ENSSSCG00000006401	0
ENSSSCG00000006402	0
ENSSSCG00000006403	2
ENSSSCG00000006404	0
ENSSSCG00000006405	0
ENSSSCG00000006406	0
ENSSSCG00000006407	0
ENSSSCG00000006408	0
ENSSSCG00000006409	0
ENSSSCG00000006410	0
ENSSSCG00000006411	0
ENSSSCG00000006412	0
ENSSSCG00000006413	0
ENSSSCG00000006414	0
ENSSSCG00000006415	18
ENSSSCG00000006416	0
ENSSSCG00000006417	19
ENSSSCG00000006418	17
ENSSSCG00000006419	21
ENSSSCG00000006420	0
ENSSSCG00000006421	0
ENSSSCG00000006422	0
ENSSSCG00000006423	0
ENSSSCG00000006424	0
ENSSSCG00000006425	0
ENSSSCG00000006426	0
ENSSSCG00000006427	0
ENSSSCG00000006428	0
ENSSSCG00000006429	0
ENSSSCG00000006430	0
ENSSSCG00000006431	1
ENSSSCG00000006432	0
ENSSSCG00000006433	0
ENSSSCG00000006434	0
ENSSSCG00000006435	0
ENSSSCG00000006436	0
ENSSSCG00000006437	0
ENSSSCG00000006438	0
ENSSSCG00000006439	0
ENSSSCG00000006440	0
ENSSSCG00000006441	0
ENSSSCG00000006442	0
ENSSSCG00000006443	0
ENSSSCG00000006444	0
ENSSSCG00000006445	0
ENSSSCG00000006446	0
ENSSSCG00000006447	0
ENSSSCG00000006448	0
ENSSSCG00000006449	0
ENSSSCG00000006450	0
ENSSSCG00000006451	0
ENSSSCG00000006452	0
ENSSSCG00000018285	0
ENSSSCG00000006453	2138
ENSSSCG00000006454	325
ENSSSCG00000006455	1
ENSSSCG00000006456	0
ENSSSCG00000006457	0
ENSSSCG00000006458	0
ENSSSCG00000018510	0
ENSSSCG00000006459	372
ENSSSCG00000006460	20
ENSSSCG00000006461	711
ENSSSCG00000006462	0
ENSSSCG00000006463	118
ENSSSCG00000006464	0
ENSSSCG00000006465	4
ENSSSCG00000006466	1
ENSSSCG00000006467	561
ENSSSCG00000006468	1931
ENSSSCG00000006469	412
ENSSSCG00000006470	103
ENSSSCG00000006471	357
ENSSSCG00000006472	5
ENSSSCG00000006473	0
ENSSSCG00000006474	482
ENSSSCG00000006475	84
ENSSSCG00000006476	69
