Geneid	SRR14612100_myofibroblast_female
ENSSSCG00000015310	2775
ENSSSCG00000015311	3096
ENSSSCG00000015312	2
ENSSSCG00000015313	304
ENSSSCG00000019907	0
ENSSSCG00000015314	901
ENSSSCG00000019752	0
ENSSSCG00000018420	1
ENSSSCG00000015315	95
ENSSSCG00000015316	12
ENSSSCG00000015317	158
ENSSSCG00000015318	555
ENSSSCG00000019189	1
ENSSSCG00000015319	0
ENSSSCG00000015320	0
ENSSSCG00000015321	123
ENSSSCG00000018731	0
ENSSSCG00000015322	1694
ENSSSCG00000015323	0
ENSSSCG00000015324	737
ENSSSCG00000015325	141
ENSSSCG00000015326	179695
ENSSSCG00000015327	256
ENSSSCG00000015328	970
ENSSSCG00000019704	0
ENSSSCG00000015329	28
ENSSSCG00000019356	1
ENSSSCG00000015330	3
ENSSSCG00000015331	721
ENSSSCG00000015332	0
ENSSSCG00000015333	0
ENSSSCG00000015334	35
ENSSSCG00000019788	0
ENSSSCG00000015335	5
ENSSSCG00000015336	436
ENSSSCG00000018341	0
ENSSSCG00000015337	274
ENSSSCG00000015338	0
ENSSSCG00000015339	0
ENSSSCG00000015340	4944
ENSSSCG00000015341	338
ENSSSCG00000015342	0
ENSSSCG00000015343	348
ENSSSCG00000015344	14
ENSSSCG00000015345	17
ENSSSCG00000015346	4
ENSSSCG00000020167	0
ENSSSCG00000015347	0
ENSSSCG00000015348	0
ENSSSCG00000018773	0
ENSSSCG00000020154	0
ENSSSCG00000019449	0
ENSSSCG00000015349	41
ENSSSCG00000015350	6
ENSSSCG00000015351	1358
ENSSSCG00000015352	17
ENSSSCG00000015353	0
ENSSSCG00000015354	531
ENSSSCG00000015355	0
ENSSSCG00000015356	0
ENSSSCG00000015357	0
ENSSSCG00000015358	10
ENSSSCG00000015359	0
ENSSSCG00000015360	677
ENSSSCG00000015361	0
ENSSSCG00000015362	6
ENSSSCG00000015363	0
ENSSSCG00000015364	674
ENSSSCG00000018568	0
ENSSSCG00000015365	283
ENSSSCG00000015366	94
ENSSSCG00000015367	61
ENSSSCG00000019786	0
ENSSSCG00000015368	472
ENSSSCG00000015369	4
ENSSSCG00000015370	112
ENSSSCG00000015371	0
ENSSSCG00000015372	80
ENSSSCG00000015373	0
ENSSSCG00000015374	0
ENSSSCG00000015375	322
ENSSSCG00000015376	0
ENSSSCG00000015377	0
ENSSSCG00000015378	103
ENSSSCG00000015379	98
ENSSSCG00000015380	734
ENSSSCG00000015381	692
ENSSSCG00000015382	10
ENSSSCG00000015383	54
ENSSSCG00000015384	312
ENSSSCG00000019224	4
ENSSSCG00000015385	241
ENSSSCG00000015386	154
ENSSSCG00000015387	567
ENSSSCG00000015388	0
ENSSSCG00000015389	80
ENSSSCG00000018218	0
ENSSSCG00000015390	693
ENSSSCG00000015391	746
ENSSSCG00000019805	0
ENSSSCG00000015392	166
ENSSSCG00000015393	226
ENSSSCG00000015394	9
ENSSSCG00000015395	0
ENSSSCG00000018320	0
ENSSSCG00000015396	908
ENSSSCG00000015398	13
ENSSSCG00000015399	0
ENSSSCG00000015400	0
ENSSSCG00000015401	17
ENSSSCG00000018401	0
ENSSSCG00000015402	299
ENSSSCG00000015403	250
ENSSSCG00000015404	1602
ENSSSCG00000015405	1
ENSSSCG00000015406	0
ENSSSCG00000015407	2547
ENSSSCG00000015408	837
ENSSSCG00000015409	7
ENSSSCG00000015410	404
ENSSSCG00000015411	113
ENSSSCG00000018937	0
ENSSSCG00000015412	1
ENSSSCG00000015413	20
ENSSSCG00000015414	27
ENSSSCG00000015415	0
ENSSSCG00000018809	0
ENSSSCG00000015416	7
ENSSSCG00000015417	90
ENSSSCG00000015418	456
ENSSSCG00000015419	444
ENSSSCG00000015420	466
ENSSSCG00000015421	94
ENSSSCG00000015422	526
ENSSSCG00000015423	323
ENSSSCG00000015424	914
ENSSSCG00000015425	1
ENSSSCG00000015426	3
ENSSSCG00000019662	0
ENSSSCG00000015427	130
ENSSSCG00000020285	0
ENSSSCG00000015428	366
ENSSSCG00000015429	0
ENSSSCG00000015430	244
ENSSSCG00000015431	38
ENSSSCG00000015432	69
ENSSSCG00000015433	1
ENSSSCG00000015434	1134
ENSSSCG00000020297	0
ENSSSCG00000015435	636
ENSSSCG00000015436	225
ENSSSCG00000015437	0
ENSSSCG00000015438	1
ENSSSCG00000015439	85
ENSSSCG00000015440	1453
ENSSSCG00000015441	251
ENSSSCG00000015442	0
ENSSSCG00000015443	1192
ENSSSCG00000015444	22079
ENSSSCG00000015445	18
ENSSSCG00000019773	0
ENSSSCG00000015446	675
ENSSSCG00000015447	0
ENSSSCG00000015448	0
ENSSSCG00000015449	210
ENSSSCG00000015450	40
ENSSSCG00000015451	16
ENSSSCG00000015452	37
ENSSSCG00000015453	3624
ENSSSCG00000019375	0
ENSSSCG00000018101	0
ENSSSCG00000018715	0
ENSSSCG00000020402	0
ENSSSCG00000015454	28
ENSSSCG00000015455	607
ENSSSCG00000015456	2
ENSSSCG00000020216	0
ENSSSCG00000015457	0
ENSSSCG00000015458	0
ENSSSCG00000015459	0
ENSSSCG00000015460	685
ENSSSCG00000015461	0
ENSSSCG00000019084	0
ENSSSCG00000020138	0
ENSSSCG00000020158	0
ENSSSCG00000015462	72
ENSSSCG00000015463	0
ENSSSCG00000015464	0
ENSSSCG00000015465	0
ENSSSCG00000015466	0
ENSSSCG00000015467	0
ENSSSCG00000015468	0
ENSSSCG00000015469	0
ENSSSCG00000015470	0
ENSSSCG00000015471	0
ENSSSCG00000015472	0
ENSSSCG00000015473	157
ENSSSCG00000015474	57
ENSSSCG00000015475	0
ENSSSCG00000015476	951
ENSSSCG00000015477	0
ENSSSCG00000015478	578
ENSSSCG00000015479	3
ENSSSCG00000015480	1769
ENSSSCG00000015481	3
ENSSSCG00000015482	244
ENSSSCG00000015483	130
ENSSSCG00000018253	0
ENSSSCG00000015484	29
ENSSSCG00000020305	0
ENSSSCG00000018758	5
ENSSSCG00000019027	0
ENSSSCG00000019307	0
ENSSSCG00000015485	345
ENSSSCG00000015486	1009
ENSSSCG00000015487	10
ENSSSCG00000015488	3
ENSSSCG00000015489	0
ENSSSCG00000015490	894
ENSSSCG00000015491	0
ENSSSCG00000018596	0
ENSSSCG00000015492	13
ENSSSCG00000015493	0
ENSSSCG00000015494	54
ENSSSCG00000018229	1
ENSSSCG00000019612	6
ENSSSCG00000018942	1
ENSSSCG00000019069	6
ENSSSCG00000018333	3
ENSSSCG00000019755	5
ENSSSCG00000019644	5
ENSSSCG00000018158	1
ENSSSCG00000015495	40
ENSSSCG00000015496	21
ENSSSCG00000015497	216
ENSSSCG00000015498	291
ENSSSCG00000015499	256
ENSSSCG00000015500	0
ENSSSCG00000015501	1
ENSSSCG00000015502	0
ENSSSCG00000015503	139
ENSSSCG00000015504	886
ENSSSCG00000015505	64
ENSSSCG00000015506	4
ENSSSCG00000015507	3
ENSSSCG00000015508	0
ENSSSCG00000015509	800
ENSSSCG00000020170	0
ENSSSCG00000015510	0
ENSSSCG00000015511	0
ENSSSCG00000015512	5
ENSSSCG00000015513	2
ENSSSCG00000018556	0
ENSSSCG00000015514	0
ENSSSCG00000015515	0
ENSSSCG00000015516	0
ENSSSCG00000015517	2
ENSSSCG00000015518	0
ENSSSCG00000020161	0
ENSSSCG00000015519	2255
ENSSSCG00000015520	46
ENSSSCG00000015521	1
ENSSSCG00000020024	0
ENSSSCG00000015522	3
ENSSSCG00000015523	94
ENSSSCG00000015524	336
ENSSSCG00000015525	43
ENSSSCG00000015526	0
ENSSSCG00000015527	0
ENSSSCG00000015528	0
ENSSSCG00000015529	1
ENSSSCG00000018136	0
ENSSSCG00000015530	458
ENSSSCG00000015531	2081
ENSSSCG00000015532	221
ENSSSCG00000015533	321
ENSSSCG00000015534	244
ENSSSCG00000015535	1692
ENSSSCG00000015536	0
ENSSSCG00000015537	203
ENSSSCG00000015538	120
ENSSSCG00000015539	406
ENSSSCG00000015540	37
ENSSSCG00000015541	565
ENSSSCG00000015542	0
ENSSSCG00000015543	1
ENSSSCG00000018414	0
ENSSSCG00000015544	0
ENSSSCG00000015545	515
ENSSSCG00000015546	0
ENSSSCG00000015547	0
ENSSSCG00000015548	0
ENSSSCG00000015549	3
ENSSSCG00000015550	1
ENSSSCG00000015551	0
ENSSSCG00000015552	1606
ENSSSCG00000015553	734
ENSSSCG00000015554	0
ENSSSCG00000018738	0
ENSSSCG00000015555	18410
ENSSSCG00000015556	37
ENSSSCG00000015557	21
ENSSSCG00000015558	900
ENSSSCG00000015559	0
ENSSSCG00000015560	5031
ENSSSCG00000015561	0
ENSSSCG00000015562	2
ENSSSCG00000015563	238
ENSSSCG00000015564	78
ENSSSCG00000015565	313
ENSSSCG00000020205	0
ENSSSCG00000015566	785
ENSSSCG00000015567	1882
ENSSSCG00000019799	0
ENSSSCG00000015568	426
ENSSSCG00000020128	0
ENSSSCG00000015569	113
ENSSSCG00000015570	2900
ENSSSCG00000019156	0
ENSSSCG00000015571	13
ENSSSCG00000015572	38
ENSSSCG00000019319	0
ENSSSCG00000015573	325
ENSSSCG00000015574	95
ENSSSCG00000015575	94
ENSSSCG00000015576	1131
ENSSSCG00000015577	224
ENSSSCG00000015578	0
ENSSSCG00000015579	8390
ENSSSCG00000015580	499
ENSSSCG00000015581	1016
ENSSSCG00000018465	0
ENSSSCG00000015582	593
ENSSSCG00000015583	140
ENSSSCG00000015584	11
ENSSSCG00000015585	24
ENSSSCG00000015586	1271
ENSSSCG00000015587	283
ENSSSCG00000015588	275
ENSSSCG00000015589	155
ENSSSCG00000015590	58
ENSSSCG00000015591	0
ENSSSCG00000015592	68
ENSSSCG00000015593	56
ENSSSCG00000018397	0
ENSSSCG00000015594	1
ENSSSCG00000015595	275
ENSSSCG00000015596	0
ENSSSCG00000015597	386
ENSSSCG00000015598	15
ENSSSCG00000015599	604
ENSSSCG00000020345	0
ENSSSCG00000015600	39
ENSSSCG00000015601	172
ENSSSCG00000015602	142
ENSSSCG00000015603	518
ENSSSCG00000015604	43
ENSSSCG00000015605	147
ENSSSCG00000015606	62
ENSSSCG00000015607	43
ENSSSCG00000018608	0
ENSSSCG00000015608	254
ENSSSCG00000015609	4
ENSSSCG00000015610	0
ENSSSCG00000015611	194
ENSSSCG00000015612	13
ENSSSCG00000015613	60
ENSSSCG00000015614	25
ENSSSCG00000015615	21
ENSSSCG00000015616	120
ENSSSCG00000018242	0
ENSSSCG00000015617	2
ENSSSCG00000018367	0
ENSSSCG00000015618	1
ENSSSCG00000015619	0
ENSSSCG00000018753	0
ENSSSCG00000019188	0
ENSSSCG00000015620	354
ENSSSCG00000015621	695
ENSSSCG00000015622	608
ENSSSCG00000019034	0
ENSSSCG00000019663	1
ENSSSCG00000015623	0
ENSSSCG00000015624	48
ENSSSCG00000015625	3
ENSSSCG00000015626	0
ENSSSCG00000015627	2
ENSSSCG00000018772	0
ENSSSCG00000015628	0
ENSSSCG00000015629	0
ENSSSCG00000015630	0
ENSSSCG00000015631	1414
ENSSSCG00000020248	0
ENSSSCG00000015632	0
ENSSSCG00000015633	1
ENSSSCG00000018545	0
ENSSSCG00000015634	0
ENSSSCG00000015636	0
ENSSSCG00000015637	401
ENSSSCG00000015638	0
ENSSSCG00000015639	0
ENSSSCG00000015640	11
ENSSSCG00000015641	58
ENSSSCG00000015642	41
ENSSSCG00000015643	47
ENSSSCG00000015644	38
ENSSSCG00000015645	78
ENSSSCG00000015646	1
ENSSSCG00000015647	10
ENSSSCG00000015648	370
ENSSSCG00000015649	86
ENSSSCG00000015650	1303
ENSSSCG00000015651	0
ENSSSCG00000015652	0
ENSSSCG00000015653	0
ENSSSCG00000015654	0
ENSSSCG00000015655	0
ENSSSCG00000015656	0
ENSSSCG00000015657	0
ENSSSCG00000015658	0
ENSSSCG00000015659	56
ENSSSCG00000015660	79
ENSSSCG00000015661	0
ENSSSCG00000015662	0
ENSSSCG00000015663	0
ENSSSCG00000015664	3
ENSSSCG00000018060	157
ENSSSCG00000018061	140592
ENSSSCG00000018062	0
ENSSSCG00000018063	36217
ENSSSCG00000018064	1
ENSSSCG00000018065	6603
ENSSSCG00000018066	0
ENSSSCG00000018067	0
ENSSSCG00000018068	0
ENSSSCG00000018069	50804
ENSSSCG00000018070	0
ENSSSCG00000018071	0
ENSSSCG00000018072	1627
ENSSSCG00000018073	1163
ENSSSCG00000018074	0
ENSSSCG00000018075	63677
ENSSSCG00000018076	66
ENSSSCG00000018077	0
ENSSSCG00000018078	11837
ENSSSCG00000018079	0
ENSSSCG00000018080	3835
ENSSSCG00000018081	9603
ENSSSCG00000018082	7182
ENSSSCG00000018083	0
ENSSSCG00000018084	4189
ENSSSCG00000018085	0
ENSSSCG00000018086	4090
ENSSSCG00000018087	15126
ENSSSCG00000018088	0
ENSSSCG00000018089	0
ENSSSCG00000018090	0
ENSSSCG00000018091	22742
ENSSSCG00000018092	4663
ENSSSCG00000018093	0
ENSSSCG00000018094	1617
ENSSSCG00000018095	0
ENSSSCG00000018096	44
ENSSSCG00000012090	0
ENSSSCG00000012091	0
ENSSSCG00000012092	0
ENSSSCG00000012093	0
ENSSSCG00000012094	0
ENSSSCG00000012095	0
ENSSSCG00000012096	0
ENSSSCG00000020052	0
ENSSSCG00000012097	9
ENSSSCG00000012098	56
ENSSSCG00000012099	12
ENSSSCG00000012100	4
ENSSSCG00000018539	0
ENSSSCG00000012101	35
ENSSSCG00000020286	0
ENSSSCG00000012102	915
ENSSSCG00000012103	164
ENSSSCG00000012104	5
ENSSSCG00000012105	0
ENSSSCG00000012106	0
ENSSSCG00000012107	0
ENSSSCG00000012108	646
ENSSSCG00000012109	107
ENSSSCG00000012110	5
ENSSSCG00000012111	83
ENSSSCG00000012112	76
ENSSSCG00000012113	0
ENSSSCG00000012114	793
ENSSSCG00000019410	0
ENSSSCG00000012115	0
ENSSSCG00000012116	389
ENSSSCG00000012117	7
ENSSSCG00000012118	0
ENSSSCG00000012119	21430
ENSSSCG00000012120	3966
ENSSSCG00000012121	10
ENSSSCG00000012122	55
ENSSSCG00000012123	258
ENSSSCG00000012124	152
ENSSSCG00000012125	83
ENSSSCG00000012126	74
ENSSSCG00000012127	70
ENSSSCG00000012128	53
ENSSSCG00000018873	0
ENSSSCG00000012129	0
ENSSSCG00000012130	14
ENSSSCG00000012131	209
ENSSSCG00000012132	1
ENSSSCG00000012133	0
ENSSSCG00000012134	57
ENSSSCG00000012135	3
ENSSSCG00000012136	77
ENSSSCG00000012137	16
ENSSSCG00000012138	1
ENSSSCG00000012139	56
ENSSSCG00000012140	82
ENSSSCG00000012141	44
ENSSSCG00000012142	278
ENSSSCG00000012143	0
ENSSSCG00000012144	5
ENSSSCG00000012145	0
ENSSSCG00000012146	189
ENSSSCG00000012147	0
ENSSSCG00000012148	1368
ENSSSCG00000012149	1766
ENSSSCG00000012150	2
ENSSSCG00000019683	1
ENSSSCG00000012151	464
ENSSSCG00000019850	0
ENSSSCG00000012152	15
ENSSSCG00000012153	30
ENSSSCG00000012154	0
ENSSSCG00000012155	12
ENSSSCG00000012156	36
ENSSSCG00000012157	203
ENSSSCG00000012158	121
ENSSSCG00000012159	246
ENSSSCG00000012160	212
ENSSSCG00000012161	0
ENSSSCG00000012162	1146
ENSSSCG00000012163	502
ENSSSCG00000012164	3
ENSSSCG00000012165	300
ENSSSCG00000012166	441
ENSSSCG00000012167	0
ENSSSCG00000012168	0
ENSSSCG00000019959	0
ENSSSCG00000012169	0
ENSSSCG00000012170	120
ENSSSCG00000012171	1161
ENSSSCG00000012172	814
ENSSSCG00000012173	290
ENSSSCG00000012174	52
ENSSSCG00000018648	0
ENSSSCG00000012175	0
ENSSSCG00000012176	74
ENSSSCG00000012177	102
ENSSSCG00000012178	2168
ENSSSCG00000019678	0
ENSSSCG00000012179	864
ENSSSCG00000012180	3
ENSSSCG00000012181	277
ENSSSCG00000012182	21
ENSSSCG00000012183	19
ENSSSCG00000018651	0
ENSSSCG00000012184	39
ENSSSCG00000019202	0
ENSSSCG00000020458	0
ENSSSCG00000020017	0
ENSSSCG00000018187	0
ENSSSCG00000012185	0
ENSSSCG00000020569	0
ENSSSCG00000018990	0
ENSSSCG00000012186	0
ENSSSCG00000012187	0
ENSSSCG00000012188	0
ENSSSCG00000018707	0
ENSSSCG00000012189	0
ENSSSCG00000012190	0
ENSSSCG00000020629	0
ENSSSCG00000012191	4
ENSSSCG00000012192	13
ENSSSCG00000012193	0
ENSSSCG00000012194	0
ENSSSCG00000020293	0
ENSSSCG00000018796	0
ENSSSCG00000012195	5
ENSSSCG00000012196	4
ENSSSCG00000019727	0
ENSSSCG00000018338	0
ENSSSCG00000012197	0
ENSSSCG00000012198	0
ENSSSCG00000012199	0
ENSSSCG00000012200	858
ENSSSCG00000012201	0
ENSSSCG00000012202	49
ENSSSCG00000012203	219
ENSSSCG00000012204	0
ENSSSCG00000012205	633
ENSSSCG00000012206	7
ENSSSCG00000012207	5
ENSSSCG00000012208	10
ENSSSCG00000012209	0
ENSSSCG00000012210	4
ENSSSCG00000012212	47
ENSSSCG00000012213	0
ENSSSCG00000012214	840
ENSSSCG00000012215	0
ENSSSCG00000012216	0
ENSSSCG00000019711	0
ENSSSCG00000012217	13
ENSSSCG00000012218	0
ENSSSCG00000018560	0
ENSSSCG00000012219	0
ENSSSCG00000018802	0
ENSSSCG00000012220	0
ENSSSCG00000012221	0
ENSSSCG00000012222	22
ENSSSCG00000012223	0
ENSSSCG00000012224	0
ENSSSCG00000012225	173
ENSSSCG00000012226	21
ENSSSCG00000012227	1
ENSSSCG00000012228	27
ENSSSCG00000012229	8
ENSSSCG00000012230	311
ENSSSCG00000012231	0
ENSSSCG00000012232	0
ENSSSCG00000012233	3
ENSSSCG00000012234	971
ENSSSCG00000018966	0
ENSSSCG00000012235	163
ENSSSCG00000012236	0
ENSSSCG00000012237	0
ENSSSCG00000012238	228
ENSSSCG00000012239	460
ENSSSCG00000012240	45
ENSSSCG00000012241	1084
ENSSSCG00000019999	0
ENSSSCG00000019152	0
ENSSSCG00000012242	0
ENSSSCG00000012243	0
ENSSSCG00000012244	0
ENSSSCG00000012245	0
ENSSSCG00000012246	0
ENSSSCG00000012247	1684
ENSSSCG00000012248	0
ENSSSCG00000012249	182
ENSSSCG00000012250	1037
ENSSSCG00000012251	3931
ENSSSCG00000018874	0
ENSSSCG00000012252	5173
ENSSSCG00000012253	635
ENSSSCG00000020522	0
ENSSSCG00000012254	0
ENSSSCG00000020254	0
ENSSSCG00000020210	0
ENSSSCG00000012255	289
ENSSSCG00000012256	0
ENSSSCG00000012257	576
ENSSSCG00000012258	110
ENSSSCG00000012259	0
ENSSSCG00000020117	0
ENSSSCG00000012260	23
ENSSSCG00000020592	0
ENSSSCG00000012261	0
ENSSSCG00000012262	491
ENSSSCG00000012263	0
ENSSSCG00000018698	0
ENSSSCG00000018497	0
ENSSSCG00000019915	0
ENSSSCG00000012264	128
ENSSSCG00000012265	2
ENSSSCG00000012266	1
ENSSSCG00000012267	265
ENSSSCG00000012268	1
ENSSSCG00000012269	775
ENSSSCG00000012270	3669
ENSSSCG00000012271	348
ENSSSCG00000012272	0
ENSSSCG00000012273	443
ENSSSCG00000012274	92
ENSSSCG00000012275	1282
ENSSSCG00000012276	138
ENSSSCG00000012277	5593
ENSSSCG00000012278	2
ENSSSCG00000012279	381
ENSSSCG00000012280	33
ENSSSCG00000012281	0
ENSSSCG00000012282	8
ENSSSCG00000012283	73
ENSSSCG00000012284	40
ENSSSCG00000012285	0
ENSSSCG00000012286	5
ENSSSCG00000012287	497
ENSSSCG00000012288	144
ENSSSCG00000012289	444
ENSSSCG00000012290	259
ENSSSCG00000012291	90
ENSSSCG00000012292	4
ENSSSCG00000012293	128
ENSSSCG00000012294	2419
ENSSSCG00000012295	14
ENSSSCG00000012296	0
ENSSSCG00000012297	113
ENSSSCG00000012298	2
ENSSSCG00000012299	0
ENSSSCG00000012300	0
ENSSSCG00000012301	3
ENSSSCG00000012302	3
ENSSSCG00000012303	0
ENSSSCG00000012304	1
ENSSSCG00000012305	94
ENSSSCG00000012306	0
ENSSSCG00000012307	232
ENSSSCG00000012308	1
ENSSSCG00000019145	0
ENSSSCG00000012309	121
ENSSSCG00000018287	0
ENSSSCG00000012310	0
ENSSSCG00000012311	0
ENSSSCG00000020269	0
ENSSSCG00000012312	0
ENSSSCG00000012313	32
ENSSSCG00000012314	75
ENSSSCG00000012315	2042
ENSSSCG00000012316	0
ENSSSCG00000012317	596
ENSSSCG00000018947	0
ENSSSCG00000012318	5688
ENSSSCG00000018429	0
ENSSSCG00000012319	1973
ENSSSCG00000018305	1
ENSSSCG00000012320	27
ENSSSCG00000012321	234
ENSSSCG00000012322	1457
ENSSSCG00000012323	24
ENSSSCG00000012324	233
ENSSSCG00000012325	1228
ENSSSCG00000012326	14
ENSSSCG00000012327	384
ENSSSCG00000012328	7152
ENSSSCG00000019546	0
ENSSSCG00000019098	0
ENSSSCG00000012329	132
ENSSSCG00000020264	0
ENSSSCG00000012330	270
ENSSSCG00000012331	0
ENSSSCG00000012332	8
ENSSSCG00000012333	6
ENSSSCG00000018146	0
ENSSSCG00000012334	140
ENSSSCG00000012335	297
ENSSSCG00000012336	618
ENSSSCG00000012339	0
ENSSSCG00000012342	2226
ENSSSCG00000018326	2
ENSSSCG00000012343	0
ENSSSCG00000019988	0
ENSSSCG00000012344	0
ENSSSCG00000019469	0
ENSSSCG00000012345	0
ENSSSCG00000019302	0
ENSSSCG00000012346	0
ENSSSCG00000012347	0
ENSSSCG00000012348	79
ENSSSCG00000019196	0
ENSSSCG00000012349	6
ENSSSCG00000012350	104
ENSSSCG00000012351	266
ENSSSCG00000020461	0
ENSSSCG00000012352	12
ENSSSCG00000012353	11
ENSSSCG00000012354	101
ENSSSCG00000012355	19
ENSSSCG00000012356	24
ENSSSCG00000012357	11
ENSSSCG00000012358	1
ENSSSCG00000012359	277
ENSSSCG00000012360	0
ENSSSCG00000012361	178
ENSSSCG00000019593	0
ENSSSCG00000012362	7
ENSSSCG00000020233	0
ENSSSCG00000012363	122
ENSSSCG00000020253	0
ENSSSCG00000012364	0
ENSSSCG00000019401	0
ENSSSCG00000012365	19673
ENSSSCG00000012366	223
ENSSSCG00000012367	1
ENSSSCG00000018882	0
ENSSSCG00000018798	0
ENSSSCG00000012368	60
ENSSSCG00000012369	63
ENSSSCG00000012370	0
ENSSSCG00000012371	141
ENSSSCG00000012372	22
ENSSSCG00000012373	0
ENSSSCG00000012374	0
ENSSSCG00000019887	0
ENSSSCG00000012375	80
ENSSSCG00000012376	2
ENSSSCG00000012377	119
ENSSSCG00000012378	82
ENSSSCG00000012379	0
ENSSSCG00000012380	0
ENSSSCG00000012381	0
ENSSSCG00000012382	702
ENSSSCG00000019658	0
ENSSSCG00000012383	0
ENSSSCG00000019872	0
ENSSSCG00000012384	0
ENSSSCG00000012385	3
ENSSSCG00000019820	0
ENSSSCG00000019158	1
ENSSSCG00000012386	85
ENSSSCG00000012387	22
ENSSSCG00000012388	232
ENSSSCG00000012389	211
ENSSSCG00000012390	40
ENSSSCG00000012391	72
ENSSSCG00000012392	20
ENSSSCG00000012393	11
ENSSSCG00000012394	0
ENSSSCG00000012395	13
ENSSSCG00000012396	775
ENSSSCG00000012397	5
ENSSSCG00000012398	0
ENSSSCG00000012399	156
ENSSSCG00000012400	318
ENSSSCG00000012401	0
ENSSSCG00000012402	0
ENSSSCG00000012403	2340
ENSSSCG00000012404	0
ENSSSCG00000012405	16970
ENSSSCG00000012406	1
ENSSSCG00000012408	10
ENSSSCG00000020283	0
ENSSSCG00000012409	0
ENSSSCG00000012410	47
ENSSSCG00000012411	252
ENSSSCG00000012412	478
ENSSSCG00000012413	7
ENSSSCG00000012414	6
ENSSSCG00000012415	0
ENSSSCG00000012416	14
ENSSSCG00000019255	1
ENSSSCG00000018359	0
ENSSSCG00000018627	0
ENSSSCG00000019673	0
ENSSSCG00000018719	1
ENSSSCG00000012417	0
ENSSSCG00000012418	20
ENSSSCG00000012419	743
ENSSSCG00000012420	176
ENSSSCG00000012421	4
ENSSSCG00000012422	1
ENSSSCG00000019758	0
ENSSSCG00000012423	0
ENSSSCG00000012424	353
ENSSSCG00000012425	241
ENSSSCG00000012426	17
ENSSSCG00000012427	11897
ENSSSCG00000012428	0
ENSSSCG00000012429	33
ENSSSCG00000012430	0
ENSSSCG00000018346	0
ENSSSCG00000012431	30
ENSSSCG00000018390	0
ENSSSCG00000019186	0
ENSSSCG00000012432	0
ENSSSCG00000012433	16
ENSSSCG00000012434	663
ENSSSCG00000012435	464
ENSSSCG00000012436	0
ENSSSCG00000012437	599
ENSSSCG00000012438	0
ENSSSCG00000012439	563
ENSSSCG00000012440	6440
ENSSSCG00000012441	0
ENSSSCG00000012442	112
ENSSSCG00000012443	0
ENSSSCG00000012445	0
ENSSSCG00000012446	0
ENSSSCG00000012447	0
ENSSSCG00000012448	33
ENSSSCG00000019965	0
ENSSSCG00000012449	0
ENSSSCG00000012450	0
ENSSSCG00000019831	0
ENSSSCG00000012451	52
ENSSSCG00000012452	159
ENSSSCG00000012453	721
ENSSSCG00000020077	0
ENSSSCG00000020204	0
ENSSSCG00000012454	0
ENSSSCG00000012455	0
ENSSSCG00000012456	2
ENSSSCG00000012457	0
ENSSSCG00000012458	0
ENSSSCG00000012459	413
ENSSSCG00000012460	0
ENSSSCG00000012461	25
ENSSSCG00000012462	0
ENSSSCG00000012463	285
ENSSSCG00000019895	0
ENSSSCG00000012464	0
ENSSSCG00000020102	0
ENSSSCG00000020220	0
ENSSSCG00000012465	0
ENSSSCG00000012466	390
ENSSSCG00000012467	1
ENSSSCG00000012468	0
ENSSSCG00000012469	0
ENSSSCG00000012470	56
ENSSSCG00000012471	7
ENSSSCG00000012472	11
ENSSSCG00000012473	0
ENSSSCG00000019631	0
ENSSSCG00000020584	0
ENSSSCG00000012474	1245
ENSSSCG00000018505	0
ENSSSCG00000019498	0
ENSSSCG00000020516	0
ENSSSCG00000012475	0
ENSSSCG00000012476	1
ENSSSCG00000012477	0
ENSSSCG00000012478	0
ENSSSCG00000012479	89
ENSSSCG00000012480	0
ENSSSCG00000012481	272
ENSSSCG00000012482	297
ENSSSCG00000018284	0
ENSSSCG00000012483	34
ENSSSCG00000012484	81
ENSSSCG00000012485	0
ENSSSCG00000012486	159
ENSSSCG00000012487	1
ENSSSCG00000012488	2
ENSSSCG00000012489	25
ENSSSCG00000012490	46
ENSSSCG00000012491	199
ENSSSCG00000012492	7
ENSSSCG00000012493	0
ENSSSCG00000012494	90
ENSSSCG00000012495	0
ENSSSCG00000012496	0
ENSSSCG00000012497	1
ENSSSCG00000012499	0
ENSSSCG00000012500	0
ENSSSCG00000012502	0
ENSSSCG00000020530	0
ENSSSCG00000012503	78
ENSSSCG00000018276	0
ENSSSCG00000012504	27
ENSSSCG00000012505	13
ENSSSCG00000019931	0
ENSSSCG00000012506	210
ENSSSCG00000012507	0
ENSSSCG00000012508	11
ENSSSCG00000012509	400
ENSSSCG00000012510	117
ENSSSCG00000012511	0
ENSSSCG00000012512	11
ENSSSCG00000012513	94
ENSSSCG00000012514	0
ENSSSCG00000012515	0
ENSSSCG00000012516	0
ENSSSCG00000012517	8
ENSSSCG00000012518	116
ENSSSCG00000012519	8
ENSSSCG00000018490	0
ENSSSCG00000012520	148
ENSSSCG00000012521	141
ENSSSCG00000012522	0
ENSSSCG00000012523	307
ENSSSCG00000012524	0
ENSSSCG00000012525	35
ENSSSCG00000012526	0
ENSSSCG00000012527	110
ENSSSCG00000012528	19
ENSSSCG00000012529	4
ENSSSCG00000012530	156
ENSSSCG00000012531	6
ENSSSCG00000012532	47
ENSSSCG00000012533	0
ENSSSCG00000012534	2506
ENSSSCG00000012535	0
ENSSSCG00000012536	0
