Geneid	SRR14612098_fibroblast_female
ENSSSCG00000019334	0
ENSSSCG00000011464	3
ENSSSCG00000011465	344
ENSSSCG00000011466	8755
ENSSSCG00000011467	321
ENSSSCG00000011468	949
ENSSSCG00000011469	3571
ENSSSCG00000011470	247
ENSSSCG00000011471	756
ENSSSCG00000011472	0
ENSSSCG00000011473	275
ENSSSCG00000011474	560
ENSSSCG00000011475	503
ENSSSCG00000011476	118
ENSSSCG00000011477	350
ENSSSCG00000011478	0
ENSSSCG00000011479	2
ENSSSCG00000011480	255
ENSSSCG00000011481	458
ENSSSCG00000011482	80
ENSSSCG00000011483	1
ENSSSCG00000020467	0
ENSSSCG00000019903	0
ENSSSCG00000011484	0
ENSSSCG00000011485	821
ENSSSCG00000011486	44
ENSSSCG00000011487	0
ENSSSCG00000011488	2
ENSSSCG00000011489	20
ENSSSCG00000011490	0
ENSSSCG00000011491	702
ENSSSCG00000011492	0
ENSSSCG00000011493	407
ENSSSCG00000011495	118
ENSSSCG00000018815	0
ENSSSCG00000011496	1589
ENSSSCG00000011497	190
ENSSSCG00000018904	0
ENSSSCG00000011498	37
ENSSSCG00000011499	193
ENSSSCG00000020125	0
ENSSSCG00000011500	27
ENSSSCG00000011501	1567
ENSSSCG00000011502	0
ENSSSCG00000011503	0
ENSSSCG00000011504	323
ENSSSCG00000011505	488
ENSSSCG00000011506	318
ENSSSCG00000011507	2311
ENSSSCG00000011508	12
ENSSSCG00000011509	320
ENSSSCG00000011510	668
ENSSSCG00000011511	65
ENSSSCG00000011512	20
ENSSSCG00000011513	22
ENSSSCG00000011514	6
ENSSSCG00000011515	371
ENSSSCG00000019661	0
ENSSSCG00000011516	136
ENSSSCG00000011517	297
ENSSSCG00000011518	79
ENSSSCG00000011519	313
ENSSSCG00000011520	50
ENSSSCG00000011521	1935
ENSSSCG00000011522	73
ENSSSCG00000019695	0
ENSSSCG00000011523	0
ENSSSCG00000019387	0
ENSSSCG00000011524	1
ENSSSCG00000011525	0
ENSSSCG00000020400	0
ENSSSCG00000020409	0
ENSSSCG00000011526	0
ENSSSCG00000018941	0
ENSSSCG00000020383	0
ENSSSCG00000011527	147
ENSSSCG00000011528	0
ENSSSCG00000011529	338
ENSSSCG00000011530	278
ENSSSCG00000011531	70
ENSSSCG00000011532	1450
ENSSSCG00000011533	461
ENSSSCG00000011534	3071
ENSSSCG00000011535	1091
ENSSSCG00000011536	45
ENSSSCG00000011537	0
ENSSSCG00000011538	75
ENSSSCG00000011539	49
ENSSSCG00000011540	1837
ENSSSCG00000011541	346
ENSSSCG00000011542	297
ENSSSCG00000011543	0
ENSSSCG00000011544	0
ENSSSCG00000011545	210
ENSSSCG00000011546	440
ENSSSCG00000011547	5
ENSSSCG00000011548	445
ENSSSCG00000011549	77
ENSSSCG00000011550	223
ENSSSCG00000011551	360
ENSSSCG00000011552	1472
ENSSSCG00000011553	166
ENSSSCG00000011554	4
ENSSSCG00000011555	205
ENSSSCG00000011556	7
ENSSSCG00000011557	26
ENSSSCG00000011558	343
ENSSSCG00000011559	281
ENSSSCG00000011560	255
ENSSSCG00000011561	6
ENSSSCG00000011562	839
ENSSSCG00000011563	199
ENSSSCG00000019237	0
ENSSSCG00000011564	0
ENSSSCG00000011565	816
ENSSSCG00000011566	0
ENSSSCG00000011567	204
ENSSSCG00000011568	0
ENSSSCG00000011569	83
ENSSSCG00000011570	85
ENSSSCG00000011571	1
ENSSSCG00000011572	807
ENSSSCG00000011573	90
ENSSSCG00000011574	20
ENSSSCG00000018670	0
ENSSSCG00000011575	246
ENSSSCG00000011576	44
ENSSSCG00000011577	0
ENSSSCG00000011578	192
ENSSSCG00000019373	0
ENSSSCG00000011579	0
ENSSSCG00000020536	1
ENSSSCG00000011580	107
ENSSSCG00000011581	18
ENSSSCG00000011582	162
ENSSSCG00000011583	6
ENSSSCG00000011584	0
ENSSSCG00000011585	5078
ENSSSCG00000011586	336
ENSSSCG00000011587	0
ENSSSCG00000011588	0
ENSSSCG00000011589	443
ENSSSCG00000011590	0
ENSSSCG00000011591	0
ENSSSCG00000011592	3461
ENSSSCG00000011593	455
ENSSSCG00000020539	0
ENSSSCG00000011594	368
ENSSSCG00000011595	391
ENSSSCG00000011596	52
ENSSSCG00000011597	259
ENSSSCG00000011598	66
ENSSSCG00000011599	0
ENSSSCG00000011600	91
ENSSSCG00000011601	209
ENSSSCG00000011602	893
ENSSSCG00000011603	1296
ENSSSCG00000011604	249
ENSSSCG00000011605	0
ENSSSCG00000011606	0
ENSSSCG00000011607	0
ENSSSCG00000011608	23
ENSSSCG00000011609	2332
ENSSSCG00000011610	0
ENSSSCG00000011612	4164
ENSSSCG00000011613	1400
ENSSSCG00000011614	456
ENSSSCG00000011615	3480
ENSSSCG00000011616	2775
ENSSSCG00000011617	0
ENSSSCG00000011618	932
ENSSSCG00000011619	50
ENSSSCG00000011620	792
ENSSSCG00000011621	6152
ENSSSCG00000011622	0
ENSSSCG00000011623	289
ENSSSCG00000011624	250
ENSSSCG00000011625	4
ENSSSCG00000011626	0
ENSSSCG00000011627	0
ENSSSCG00000011628	2161
ENSSSCG00000011629	107
ENSSSCG00000011630	3
ENSSSCG00000011631	574
ENSSSCG00000011632	84
ENSSSCG00000011633	31
ENSSSCG00000011634	146
ENSSSCG00000011635	1
ENSSSCG00000011636	0
ENSSSCG00000011637	227
ENSSSCG00000018249	0
ENSSSCG00000011638	1
ENSSSCG00000011639	394
ENSSSCG00000011640	1
ENSSSCG00000011641	39
ENSSSCG00000011642	3590
ENSSSCG00000011643	2629
ENSSSCG00000011644	182
ENSSSCG00000011645	177
ENSSSCG00000011646	0
ENSSSCG00000011647	1
ENSSSCG00000020643	0
ENSSSCG00000011648	653
ENSSSCG00000020084	0
ENSSSCG00000011649	70
ENSSSCG00000011650	420
ENSSSCG00000011651	113
ENSSSCG00000011652	932
ENSSSCG00000011653	253
ENSSSCG00000011654	0
ENSSSCG00000019566	0
ENSSSCG00000011655	230
ENSSSCG00000011656	0
ENSSSCG00000011657	0
ENSSSCG00000011658	143
ENSSSCG00000011659	0
ENSSSCG00000011660	0
ENSSSCG00000018185	0
ENSSSCG00000011661	538
ENSSSCG00000011662	5253
ENSSSCG00000011663	0
ENSSSCG00000018439	0
ENSSSCG00000011664	71
ENSSSCG00000011665	1
ENSSSCG00000011666	402
ENSSSCG00000011667	6511
ENSSSCG00000011668	0
ENSSSCG00000011669	395
ENSSSCG00000019991	0
ENSSSCG00000011670	122
ENSSSCG00000011671	1040
ENSSSCG00000011672	477
ENSSSCG00000011673	1013
ENSSSCG00000011674	425
ENSSSCG00000011675	3
ENSSSCG00000011676	2991
ENSSSCG00000011677	153
ENSSSCG00000011678	991
ENSSSCG00000011679	488
ENSSSCG00000019490	0
ENSSSCG00000011680	1
ENSSSCG00000011681	86
ENSSSCG00000011682	1
ENSSSCG00000011683	1527
ENSSSCG00000011684	757
ENSSSCG00000011685	0
ENSSSCG00000019975	0
ENSSSCG00000011686	50
ENSSSCG00000019379	0
ENSSSCG00000011687	555
ENSSSCG00000019147	0
ENSSSCG00000011688	1527
ENSSSCG00000018949	0
ENSSSCG00000011689	4957
ENSSSCG00000011690	338
ENSSSCG00000011691	0
ENSSSCG00000011692	1
ENSSSCG00000011693	0
ENSSSCG00000020329	0
ENSSSCG00000011694	0
ENSSSCG00000011695	47
ENSSSCG00000011696	156
ENSSSCG00000011697	105
ENSSSCG00000011698	1788
ENSSSCG00000011699	668
ENSSSCG00000011700	104
ENSSSCG00000011701	17
ENSSSCG00000011702	518
ENSSSCG00000011703	0
ENSSSCG00000011704	688
ENSSSCG00000011705	301
ENSSSCG00000011706	0
ENSSSCG00000011707	168
ENSSSCG00000011708	614
ENSSSCG00000011709	1425
ENSSSCG00000011710	1428
ENSSSCG00000011711	0
ENSSSCG00000011712	1
ENSSSCG00000011713	1
ENSSSCG00000011714	20
ENSSSCG00000011715	0
ENSSSCG00000011716	0
ENSSSCG00000011717	34
ENSSSCG00000011718	144
ENSSSCG00000011719	11
ENSSSCG00000011720	2498
ENSSSCG00000011721	739
ENSSSCG00000011722	283
ENSSSCG00000018290	0
ENSSSCG00000011723	0
ENSSSCG00000019670	0
ENSSSCG00000011724	0
ENSSSCG00000011725	555
ENSSSCG00000019096	0
ENSSSCG00000011726	0
ENSSSCG00000011727	283
ENSSSCG00000011728	0
ENSSSCG00000018703	0
ENSSSCG00000011729	276
ENSSSCG00000011730	0
ENSSSCG00000011731	1181
ENSSSCG00000019020	0
ENSSSCG00000019389	0
ENSSSCG00000011732	193
ENSSSCG00000011733	183
ENSSSCG00000011734	0
ENSSSCG00000020395	0
ENSSSCG00000020451	0
ENSSSCG00000020622	0
ENSSSCG00000011735	0
ENSSSCG00000011736	4
ENSSSCG00000011737	0
ENSSSCG00000011738	0
ENSSSCG00000011739	517
ENSSSCG00000011740	143
ENSSSCG00000011741	2898
ENSSSCG00000011742	0
ENSSSCG00000011743	1892
ENSSSCG00000011744	92
ENSSSCG00000011745	392
ENSSSCG00000011746	1703
ENSSSCG00000011747	80
ENSSSCG00000011748	0
ENSSSCG00000011749	0
ENSSSCG00000011750	115
ENSSSCG00000011751	0
ENSSSCG00000011752	5703
ENSSSCG00000020306	0
ENSSSCG00000011753	19
ENSSSCG00000011754	0
ENSSSCG00000011755	89
ENSSSCG00000020335	0
ENSSSCG00000019223	0
ENSSSCG00000011756	1
ENSSSCG00000011757	3
ENSSSCG00000011758	286
ENSSSCG00000020342	0
ENSSSCG00000011759	58
ENSSSCG00000019249	0
ENSSSCG00000011760	782
ENSSSCG00000018517	0
ENSSSCG00000018554	0
ENSSSCG00000020389	0
ENSSSCG00000018447	0
ENSSSCG00000011761	0
ENSSSCG00000011762	496
ENSSSCG00000011763	130
ENSSSCG00000011764	272
ENSSSCG00000020570	0
ENSSSCG00000011765	37
ENSSSCG00000011766	6
ENSSSCG00000011767	558
ENSSSCG00000011768	36
ENSSSCG00000019512	0
ENSSSCG00000011769	2456
ENSSSCG00000011770	154
ENSSSCG00000011771	3
ENSSSCG00000018260	0
ENSSSCG00000019491	0
ENSSSCG00000019994	0
ENSSSCG00000011772	728
ENSSSCG00000011773	936
ENSSSCG00000011774	312
ENSSSCG00000018236	0
ENSSSCG00000011775	458
ENSSSCG00000011776	1209
ENSSSCG00000011777	36
ENSSSCG00000011778	3
ENSSSCG00000011779	516
ENSSSCG00000011780	0
ENSSSCG00000011781	199
ENSSSCG00000011782	1244
ENSSSCG00000011783	622
ENSSSCG00000011784	0
ENSSSCG00000011785	23
ENSSSCG00000011786	0
ENSSSCG00000011787	338
ENSSSCG00000011788	317
ENSSSCG00000011789	46
ENSSSCG00000011790	46
ENSSSCG00000011791	84
ENSSSCG00000011792	156
ENSSSCG00000011793	4
ENSSSCG00000011794	429
ENSSSCG00000011795	1090
ENSSSCG00000019681	0
ENSSSCG00000011796	1
ENSSSCG00000011797	356
ENSSSCG00000011798	1043
ENSSSCG00000011799	0
ENSSSCG00000011800	0
ENSSSCG00000011801	0
ENSSSCG00000011802	0
ENSSSCG00000019296	0
ENSSSCG00000011803	4176
ENSSSCG00000018746	12
ENSSSCG00000018172	7
ENSSSCG00000020580	3
ENSSSCG00000019309	3
ENSSSCG00000019418	3
ENSSSCG00000011804	185
ENSSSCG00000011805	0
ENSSSCG00000011806	1310
ENSSSCG00000011807	163
ENSSSCG00000011808	4
ENSSSCG00000011809	0
ENSSSCG00000011810	1178
ENSSSCG00000011811	625
ENSSSCG00000019404	0
ENSSSCG00000011812	2
ENSSSCG00000020193	0
ENSSSCG00000011813	87
ENSSSCG00000011814	0
ENSSSCG00000011815	0
ENSSSCG00000011816	0
ENSSSCG00000011817	740
ENSSSCG00000018793	0
ENSSSCG00000011818	6
ENSSSCG00000020081	0
ENSSSCG00000011819	111
ENSSSCG00000011820	0
ENSSSCG00000011821	0
ENSSSCG00000011822	585
ENSSSCG00000011823	0
ENSSSCG00000011824	0
ENSSSCG00000011825	5340
ENSSSCG00000011826	229
ENSSSCG00000011827	591
ENSSSCG00000011828	170
ENSSSCG00000011829	3
ENSSSCG00000011830	192
ENSSSCG00000011831	0
ENSSSCG00000011832	7
ENSSSCG00000011833	2432
ENSSSCG00000011834	66
ENSSSCG00000011835	203
ENSSSCG00000011836	4
ENSSSCG00000011837	22
ENSSSCG00000011838	3
ENSSSCG00000011839	18
ENSSSCG00000011840	184
ENSSSCG00000011841	444
ENSSSCG00000011842	812
ENSSSCG00000011843	1059
ENSSSCG00000011844	34
ENSSSCG00000011845	533
ENSSSCG00000011846	1
ENSSSCG00000011847	0
ENSSSCG00000011848	2824
ENSSSCG00000020275	0
ENSSSCG00000011849	924
ENSSSCG00000011850	0
ENSSSCG00000018206	0
ENSSSCG00000011851	0
ENSSSCG00000011852	1337
ENSSSCG00000018159	11
ENSSSCG00000011853	66
ENSSSCG00000011854	481
ENSSSCG00000020163	0
ENSSSCG00000011855	1
ENSSSCG00000011856	1930
ENSSSCG00000011857	22
ENSSSCG00000020428	0
ENSSSCG00000011858	1036
ENSSSCG00000011859	2958
ENSSSCG00000011860	0
ENSSSCG00000011861	0
ENSSSCG00000011862	0
ENSSSCG00000011863	4192
ENSSSCG00000011864	270
ENSSSCG00000011865	10
ENSSSCG00000011866	158
ENSSSCG00000011867	69
ENSSSCG00000011868	0
ENSSSCG00000011869	187
ENSSSCG00000011870	428
ENSSSCG00000011871	661
ENSSSCG00000011872	9
ENSSSCG00000019771	0
ENSSSCG00000011873	97
ENSSSCG00000011874	68
ENSSSCG00000011875	0
ENSSSCG00000011876	56
ENSSSCG00000020034	0
ENSSSCG00000011877	172
ENSSSCG00000020134	0
ENSSSCG00000011878	0
ENSSSCG00000011879	0
ENSSSCG00000011880	2
ENSSSCG00000011881	50
ENSSSCG00000011882	5387
ENSSSCG00000011883	36
ENSSSCG00000011884	154
ENSSSCG00000011885	0
ENSSSCG00000011886	0
ENSSSCG00000011887	523
ENSSSCG00000011888	36
ENSSSCG00000011889	1202
ENSSSCG00000011890	0
ENSSSCG00000011891	1
ENSSSCG00000011892	2
ENSSSCG00000011893	238
ENSSSCG00000011894	14
ENSSSCG00000011895	12
ENSSSCG00000011896	172
ENSSSCG00000011897	213
ENSSSCG00000011898	12
ENSSSCG00000011899	0
ENSSSCG00000011900	33
ENSSSCG00000011901	727
ENSSSCG00000011902	1670
ENSSSCG00000011903	124
ENSSSCG00000011904	5
ENSSSCG00000011905	0
ENSSSCG00000011906	0
ENSSSCG00000019813	0
ENSSSCG00000011908	15
ENSSSCG00000019624	0
ENSSSCG00000011909	0
ENSSSCG00000011910	801
ENSSSCG00000011911	11
ENSSSCG00000011912	170
ENSSSCG00000011913	34
ENSSSCG00000011914	89
ENSSSCG00000011915	9
ENSSSCG00000020373	0
ENSSSCG00000011916	924
ENSSSCG00000011917	721
ENSSSCG00000011918	536
ENSSSCG00000011919	0
ENSSSCG00000011922	31
ENSSSCG00000011923	221
ENSSSCG00000011924	123
ENSSSCG00000011925	1
ENSSSCG00000011926	3
ENSSSCG00000011927	527
ENSSSCG00000011928	34090
ENSSSCG00000011929	222
ENSSSCG00000011930	458
ENSSSCG00000011931	25
ENSSSCG00000011932	0
ENSSSCG00000019591	0
ENSSSCG00000011933	1261
ENSSSCG00000011934	2
ENSSSCG00000011935	0
ENSSSCG00000011936	10
ENSSSCG00000018369	0
ENSSSCG00000011937	0
ENSSSCG00000011938	0
ENSSSCG00000011939	0
ENSSSCG00000018867	0
ENSSSCG00000011940	15
ENSSSCG00000011941	258
ENSSSCG00000011942	4029
ENSSSCG00000011943	316
ENSSSCG00000011944	94
ENSSSCG00000011945	293
ENSSSCG00000011946	1950
ENSSSCG00000019532	0
ENSSSCG00000011947	2
ENSSSCG00000020298	0
ENSSSCG00000011948	60
ENSSSCG00000011949	123
ENSSSCG00000011950	671
ENSSSCG00000011951	1148
ENSSSCG00000020010	0
ENSSSCG00000011952	4582
ENSSSCG00000011953	316
ENSSSCG00000011954	0
ENSSSCG00000011955	1102
ENSSSCG00000011956	200
ENSSSCG00000011957	5
ENSSSCG00000011958	0
ENSSSCG00000011959	1232
ENSSSCG00000011960	225
ENSSSCG00000011961	796
ENSSSCG00000011962	0
ENSSSCG00000011963	231
ENSSSCG00000011964	0
ENSSSCG00000011965	759
ENSSSCG00000011966	789
ENSSSCG00000011967	1
ENSSSCG00000011968	183
ENSSSCG00000011969	2
ENSSSCG00000011970	131
ENSSSCG00000011971	3585
ENSSSCG00000011972	3833
ENSSSCG00000011973	20850
ENSSSCG00000011974	3
ENSSSCG00000011975	1487
ENSSSCG00000020207	0
ENSSSCG00000011976	46
ENSSSCG00000011977	1419
ENSSSCG00000011978	434
ENSSSCG00000011979	1
ENSSSCG00000011980	1991
ENSSSCG00000011981	0
ENSSSCG00000011982	0
ENSSSCG00000011983	0
ENSSSCG00000011984	0
ENSSSCG00000011985	0
ENSSSCG00000011986	0
ENSSSCG00000019107	0
ENSSSCG00000011987	0
ENSSSCG00000011988	0
ENSSSCG00000011989	0
ENSSSCG00000011990	0
ENSSSCG00000011991	0
ENSSSCG00000011992	0
ENSSSCG00000011993	860
ENSSSCG00000011994	0
ENSSSCG00000018474	0
ENSSSCG00000011995	0
ENSSSCG00000011996	2
ENSSSCG00000011997	375
ENSSSCG00000011998	863
ENSSSCG00000011999	2
ENSSSCG00000018138	0
ENSSSCG00000012000	938
ENSSSCG00000012001	3319
ENSSSCG00000019968	0
ENSSSCG00000012002	5
ENSSSCG00000012003	0
ENSSSCG00000012004	0
ENSSSCG00000012005	1
ENSSSCG00000012006	523
ENSSSCG00000012007	1510
ENSSSCG00000012008	0
ENSSSCG00000012009	0
ENSSSCG00000019839	0
ENSSSCG00000018164	0
ENSSSCG00000012010	353
ENSSSCG00000012011	378
ENSSSCG00000012012	16
ENSSSCG00000012013	551
ENSSSCG00000012014	535
ENSSSCG00000012015	194
ENSSSCG00000012016	8
ENSSSCG00000012017	334
ENSSSCG00000012018	2
ENSSSCG00000012019	0
ENSSSCG00000018241	0
ENSSSCG00000020627	0
ENSSSCG00000020239	0
ENSSSCG00000019205	0
ENSSSCG00000020488	0
ENSSSCG00000012020	0
ENSSSCG00000018744	0
ENSSSCG00000019154	2
ENSSSCG00000012021	314
ENSSSCG00000018244	0
ENSSSCG00000012022	15285
ENSSSCG00000019793	0
ENSSSCG00000012023	5160
ENSSSCG00000019274	0
ENSSSCG00000012024	1
ENSSSCG00000012025	2783
ENSSSCG00000012026	782
ENSSSCG00000012027	556
ENSSSCG00000018726	0
ENSSSCG00000019480	0
ENSSSCG00000019913	0
ENSSSCG00000012028	4
ENSSSCG00000012029	1341
ENSSSCG00000012030	0
ENSSSCG00000012031	0
ENSSSCG00000012032	5679
ENSSSCG00000012033	0
ENSSSCG00000012034	2
ENSSSCG00000012035	315
ENSSSCG00000019190	0
ENSSSCG00000012036	357
ENSSSCG00000012037	199
ENSSSCG00000012038	0
ENSSSCG00000020483	0
ENSSSCG00000012039	0
ENSSSCG00000012040	0
ENSSSCG00000012041	80
ENSSSCG00000012042	475
ENSSSCG00000012043	95
ENSSSCG00000012044	311
ENSSSCG00000012045	0
ENSSSCG00000012046	54
ENSSSCG00000012047	0
ENSSSCG00000012048	0
ENSSSCG00000012049	131
ENSSSCG00000012050	2987
ENSSSCG00000012051	511
ENSSSCG00000012052	2035
ENSSSCG00000012053	126
ENSSSCG00000012054	582
ENSSSCG00000012055	406
ENSSSCG00000012056	128
ENSSSCG00000012057	0
ENSSSCG00000012058	0
ENSSSCG00000012059	526
ENSSSCG00000012060	1
ENSSSCG00000012061	114
ENSSSCG00000012062	5737
ENSSSCG00000012063	74
ENSSSCG00000012064	607
ENSSSCG00000012065	0
ENSSSCG00000019614	0
ENSSSCG00000012066	4
ENSSSCG00000012067	0
ENSSSCG00000012068	920
ENSSSCG00000012069	0
ENSSSCG00000012070	1
ENSSSCG00000012071	5
ENSSSCG00000012072	0
ENSSSCG00000012073	0
ENSSSCG00000012074	1288
ENSSSCG00000012075	0
ENSSSCG00000012076	9
ENSSSCG00000012077	609
ENSSSCG00000012078	0
ENSSSCG00000012079	0
ENSSSCG00000012080	0
ENSSSCG00000012081	218
ENSSSCG00000012082	47
ENSSSCG00000012083	1
ENSSSCG00000012084	147
ENSSSCG00000012085	12
ENSSSCG00000012086	94
ENSSSCG00000012087	255
ENSSSCG00000012088	870
ENSSSCG00000012089	227
ENSSSCG00000009578	72
ENSSSCG00000009579	0
ENSSSCG00000020609	0
ENSSSCG00000009580	147
ENSSSCG00000009581	6
ENSSSCG00000009582	337
ENSSSCG00000009583	385
ENSSSCG00000009584	51
ENSSSCG00000009585	18
ENSSSCG00000009586	0
ENSSSCG00000018514	0
ENSSSCG00000019127	0
ENSSSCG00000009587	0
ENSSSCG00000018962	0
ENSSSCG00000009588	0
ENSSSCG00000009589	5
ENSSSCG00000009590	99
ENSSSCG00000009591	21
ENSSSCG00000009592	1778
ENSSSCG00000009593	532
ENSSSCG00000009594	796
ENSSSCG00000009595	8
ENSSSCG00000009596	2
ENSSSCG00000009597	30
ENSSSCG00000009598	20
ENSSSCG00000009599	18
ENSSSCG00000009600	85
ENSSSCG00000009601	2
ENSSSCG00000009602	1074
ENSSSCG00000009603	22
ENSSSCG00000009604	0
ENSSSCG00000018795	0
ENSSSCG00000009605	26
ENSSSCG00000009606	2
ENSSSCG00000009607	0
ENSSSCG00000009608	0
ENSSSCG00000009609	0
ENSSSCG00000009610	0
ENSSSCG00000009611	1620
ENSSSCG00000009612	5
ENSSSCG00000009613	96
ENSSSCG00000009614	625
ENSSSCG00000009615	97
ENSSSCG00000009616	188
ENSSSCG00000009617	118
ENSSSCG00000009618	104
ENSSSCG00000009619	3
ENSSSCG00000009620	3893
ENSSSCG00000009621	0
ENSSSCG00000018131	0
ENSSSCG00000009622	948
ENSSSCG00000009623	1413
ENSSSCG00000019508	0
ENSSSCG00000009624	321
ENSSSCG00000009625	130
ENSSSCG00000009626	1581
ENSSSCG00000009627	85
ENSSSCG00000009628	1424
ENSSSCG00000009629	193
ENSSSCG00000009630	48
ENSSSCG00000009631	0
ENSSSCG00000018852	0
ENSSSCG00000009632	67
ENSSSCG00000009633	424
ENSSSCG00000009634	0
ENSSSCG00000009635	111
ENSSSCG00000009636	46
ENSSSCG00000009637	133
ENSSSCG00000009638	86
ENSSSCG00000009639	0
ENSSSCG00000009640	561
ENSSSCG00000009641	230
ENSSSCG00000009642	24
ENSSSCG00000009643	30
ENSSSCG00000009644	0
ENSSSCG00000009645	0
ENSSSCG00000009646	0
ENSSSCG00000009647	0
ENSSSCG00000009648	1
ENSSSCG00000009649	1
ENSSSCG00000009650	305
ENSSSCG00000009651	1
ENSSSCG00000009652	627
ENSSSCG00000009653	135
ENSSSCG00000009654	0
ENSSSCG00000009655	0
ENSSSCG00000009656	0
ENSSSCG00000009657	1330
ENSSSCG00000009658	2779
ENSSSCG00000009659	0
ENSSSCG00000009660	2052
ENSSSCG00000009661	0
ENSSSCG00000009662	0
ENSSSCG00000009663	157
ENSSSCG00000009664	456
ENSSSCG00000009665	0
ENSSSCG00000009666	211
ENSSSCG00000009667	10
ENSSSCG00000009668	22066
ENSSSCG00000009669	0
ENSSSCG00000009670	79
ENSSSCG00000009671	85
ENSSSCG00000009672	0
ENSSSCG00000009673	0
ENSSSCG00000009674	268
ENSSSCG00000009675	0
ENSSSCG00000009676	521
ENSSSCG00000009677	559
ENSSSCG00000009678	7
ENSSSCG00000009679	88
ENSSSCG00000009680	692
ENSSSCG00000009681	206
ENSSSCG00000009682	286
ENSSSCG00000009683	721
ENSSSCG00000020033	0
ENSSSCG00000009684	126
ENSSSCG00000009685	1
ENSSSCG00000009686	0
ENSSSCG00000009687	1
ENSSSCG00000009688	0
ENSSSCG00000009689	0
ENSSSCG00000009690	0
ENSSSCG00000009691	0
ENSSSCG00000009692	263
ENSSSCG00000009693	4
ENSSSCG00000019806	0
ENSSSCG00000018642	0
ENSSSCG00000009694	6
ENSSSCG00000009695	0
ENSSSCG00000009696	0
ENSSSCG00000009697	0
ENSSSCG00000009698	0
ENSSSCG00000009699	8
ENSSSCG00000009700	0
ENSSSCG00000009701	53
ENSSSCG00000009702	298
ENSSSCG00000009703	541
ENSSSCG00000009704	879
ENSSSCG00000009705	393
ENSSSCG00000009706	0
ENSSSCG00000019905	0
ENSSSCG00000009707	0
ENSSSCG00000009708	0
ENSSSCG00000009709	0
ENSSSCG00000009710	108
ENSSSCG00000009711	232
ENSSSCG00000009712	127
ENSSSCG00000009713	186
ENSSSCG00000009714	372
ENSSSCG00000009715	104
ENSSSCG00000009716	210
ENSSSCG00000009717	44
ENSSSCG00000009718	39
ENSSSCG00000009719	20
ENSSSCG00000019478	0
ENSSSCG00000009720	47
ENSSSCG00000018661	0
ENSSSCG00000009721	0
ENSSSCG00000009722	188
ENSSSCG00000009723	94
ENSSSCG00000009724	0
ENSSSCG00000009725	0
ENSSSCG00000019057	0
ENSSSCG00000009726	2
ENSSSCG00000019625	0
ENSSSCG00000009727	37
ENSSSCG00000009728	256
ENSSSCG00000009729	90
ENSSSCG00000009730	59
ENSSSCG00000009731	61
ENSSSCG00000009732	1020
ENSSSCG00000009733	1586
ENSSSCG00000009734	64
ENSSSCG00000020108	0
ENSSSCG00000009735	0
ENSSSCG00000009736	0
ENSSSCG00000009737	149
ENSSSCG00000020296	0
ENSSSCG00000009738	2
ENSSSCG00000018208	0
ENSSSCG00000009739	202
ENSSSCG00000009740	167
ENSSSCG00000019634	0
ENSSSCG00000009741	343
ENSSSCG00000009742	1149
ENSSSCG00000009743	209
ENSSSCG00000009744	494
ENSSSCG00000009745	5
ENSSSCG00000009746	3933
ENSSSCG00000009747	149
ENSSSCG00000018125	0
ENSSSCG00000009748	19
ENSSSCG00000009749	0
ENSSSCG00000009750	1
ENSSSCG00000009751	3
ENSSSCG00000019014	0
ENSSSCG00000018240	0
ENSSSCG00000009752	0
ENSSSCG00000020035	0
ENSSSCG00000009753	4
ENSSSCG00000020440	0
ENSSSCG00000009754	2
ENSSSCG00000009755	279
ENSSSCG00000009756	0
ENSSSCG00000009757	9
ENSSSCG00000009758	72
ENSSSCG00000009759	610
ENSSSCG00000009760	21
ENSSSCG00000009761	5351
ENSSSCG00000009762	0
ENSSSCG00000018492	0
ENSSSCG00000009763	989
ENSSSCG00000009764	59
ENSSSCG00000009765	13
ENSSSCG00000009766	528
ENSSSCG00000009767	115
ENSSSCG00000009768	76
ENSSSCG00000009769	235
ENSSSCG00000009770	244
ENSSSCG00000009771	234
ENSSSCG00000009772	5492
ENSSSCG00000009773	383
ENSSSCG00000009774	37
ENSSSCG00000009775	2182
ENSSSCG00000009776	984
ENSSSCG00000009777	328
ENSSSCG00000009778	267
ENSSSCG00000009779	592
ENSSSCG00000009780	69
ENSSSCG00000009781	469
ENSSSCG00000009782	154
ENSSSCG00000009783	112
ENSSSCG00000009784	34
ENSSSCG00000009785	271
ENSSSCG00000009786	363
ENSSSCG00000009787	502
ENSSSCG00000009788	668
ENSSSCG00000009789	0
ENSSSCG00000009790	27
ENSSSCG00000009791	911
ENSSSCG00000009792	381
ENSSSCG00000020521	0
ENSSSCG00000009793	2325
ENSSSCG00000009794	364
ENSSSCG00000009795	0
ENSSSCG00000009796	0
ENSSSCG00000020511	1
ENSSSCG00000020418	47
ENSSSCG00000009797	0
ENSSSCG00000009798	2
ENSSSCG00000009799	685
ENSSSCG00000009800	142
ENSSSCG00000009801	127
ENSSSCG00000009802	2
ENSSSCG00000009803	0
ENSSSCG00000019830	0
ENSSSCG00000009804	672
ENSSSCG00000009805	0
ENSSSCG00000009806	1095
ENSSSCG00000009807	23
ENSSSCG00000009808	78
ENSSSCG00000009809	0
ENSSSCG00000009810	236
ENSSSCG00000020214	0
